id;bereich_key;iteration_key;start;ende;duration_minutes;has_comment;freitext_kommentar;word_count;valence;valence_rank;arousal;arousal_raw;corner;topic_key;arousal_llm_rejected;n_no_judgement;answer_std;flag_speeder;flag_straightliner;quality_flag;teamarbeit_score;kultur_score;fuehrung_score;strategie_score;arbeitsgestaltung_score;entwicklung_score;wertschoepfung_score;engagement_score;overall_score;group_small;valence_jitter;valence_bin;arousal_bin
4913;3;5;2024-10-16 11:18:00;2024-10-16 11:21:36;3,6;1;Ich finde es positiv, dass Fehler hier als Gelegenheiten zum Lernen betrachtet werden. Es gibt jedoch auch die Angst vor negativen Konsequenzen, wenn Fehler gemacht werden. Eine offene Fehlerkultur würde diesem Missstand entgegenwirken und Mitarbeitern mehr Sicherheit geben.;38,0;-0,3;-0,21120000000000005;0,47120000000000006;3,1252333333333335;Low Valence/High Arousal;5,0;5,976948603036172;0;1,2567080664262582;False;False;False;2,8333333333333335;3,1666666666666665;3,5;2,3333333333333335;3,375;3,142857142857143;3,111111111111111;3,8;3,074074074074074;0;-0,3056303535117823;-0,4;0,4
4914;7;1;2024-03-12 03:36:00;2024-03-12 03:47:48;11,8;0;;;;;;;;;;0;0,3390495203045245;False;False;False;5,0;4,666666666666667;5,0;5,0;5,0;5,0;4,777777777777778;5,0;4,87037037037037;0;;;
4915;3;6;2025-03-11 09:57:00;2025-03-11 10:04:06;7,1;0;;;;;;;;;;0;1,0185216949318363;False;False;False;4,666666666666667;4,166666666666667;3,25;4,666666666666667;4,0;3,7142857142857144;4,444444444444445;3,4;3,9814814814814814;0;;;
4916;11;9;2025-05-05 02:34:00;2025-05-05 02:50:30;16,5;1;Ich schätze die gute Zusammenarbeit in meinem Team sehr. Unsere Kollegen unterstützen sich gegenseitig und das Arbeitsklima ist angenehm. Die Kommunikation funktioniert gut und wir haben einen regen Austausch über unsere Arbeit und Projekte.;34,0;0,5;0,6192;0,7951999999999999;3,3685714285714288;High Valence/High Arousal;7,0;4,746546923926735;0;0,7181387543088393;False;False;False;5,0;3,6666666666666665;4,0;3,3333333333333335;3,875;3,7142857142857144;3,7777777777777777;4,2;3,888888888888889;0;0,5157451129526002;0,5;0,7
4917;10;8;2025-04-26 03:03:00;2025-04-26 03:08:00;5,0;1;Die Strategie unseres Unternehmens ist klar und verständlich kommuniziert worden. Jeder weiß, wohin die Reise gehen soll und welchen Beitrag er dazu leisten kann. Es gibt aber noch Potential in der regelmäßigen Überprüfung und Anpassung dieser Strategie an aktuelle Gegebenheiten.;40,0;0,25;0,18199999999999994;0,3480000000000001;3,058846153846154;High Valence/High Arousal;1,0;5,761376577196811;0;0,8336477394314217;False;False;False;4,333333333333333;3,5;3,75;4,833333333333333;4,375;4,571428571428571;4,222222222222222;4,2;4,277777777777778;0;0,26244135002341723;0,2;0,3
4918;6;4;2024-10-06 08:15:00;2024-10-06 08:27:48;12,8;0;;;;;;;;;;0;0,9248491292906564;False;False;False;4,333333333333333;3,3333333333333335;3,25;3,5;3,25;4,0;1,8888888888888888;2,8;3,2222222222222223;0;;;
4919;12;3;2024-09-02 03:52:00;2024-09-02 04:02:48;10,8;0;;;;;;;;;;0;0,7652479809819334;False;False;False;3,3333333333333335;3,1666666666666665;3,0;4,666666666666667;4,0;3,142857142857143;3,2222222222222223;2,6;3,4074074074074074;0;;;
4920;2;9;2025-05-23 08:51:00;2025-05-23 08:54:00;3,0;0;;;;;;;;;;0;1,1396236827851465;True;False;False;3,6666666666666665;3,1666666666666665;4,5;3,8333333333333335;4,625;3,2857142857142856;4,555555555555555;4,4;4,055555555555555;0;;;
4921;7;6;2025-03-21 06:00:00;2025-03-21 06:09:48;9,8;0;;;;;;;;;;0;0,8901981971385245;False;False;False;3,8333333333333335;4,333333333333333;3,75;3,5;3,75;4,285714285714286;4,0;2,0;3,6666666666666665;0;;;
4922;9;10;2025-09-15 03:19:00;2025-09-15 03:27:30;8,5;0;;;;;;;;;;0;1,2732807567048317;False;False;False;4,0;1,8333333333333333;3,25;2,5;3,5;3,5714285714285716;2,2222222222222223;3,2;2,962962962962963;0;;;
4923;5;7;2025-03-25 09:02:00;2025-03-25 09:09:00;7,0;1;Ich schätze die klaren Entscheidungswege und die klare Verantwortlichkeitsverteilung in unserem Team sehr. Jeder weiß genau, was er zu tun hat und wer wofür zuständig ist. Das erleichtert die Zusammenarbeit und trägt dazu bei, dass wir unsere Projekte erfolgreich umsetzen können.;41,0;0,5;0,6192;0,8495999999999999;3,4645555555555556;High Valence/High Arousal;12,0;4,771799621057674;0;0,8606629658238705;False;False;False;3,8333333333333335;3,3333333333333335;4,5;4,166666666666667;4,5;4,857142857142857;4,444444444444445;4,8;4,296296296296297;0;0,48878810377475346;0,4;0,8
4924;10;13;2026-03-15 06:47:00;2026-03-15 06:49:48;2,8;0;;;;;;;;;;0;1,0881805765385795;True;False;False;5,0;4,5;4,25;1,8333333333333333;4,625;4,571428571428571;4,888888888888889;3,4;4,203703703703703;0;;;
4925;5;10;2025-09-10 10:20:00;2025-09-10 10:24:24;4,4;1;Ich finde es sehr positiv, dass unsere Unternehmensstrategie klar und verständlich kommuniziert wird. Wir wissen alle, wohin wir uns entwickeln möchten und welche Ziele wir verfolgen. Das gibt mir Sicherheit und motiviert mich in meiner Arbeit. Eine winzige Einschränkung könnte sein, dass die Strategie manchmal etwas schnell wechseln kann, aber insgesamt läuft es wirklich gut.;55,0;0,5;0,6192;0,6456;3,238125;High Valence/High Arousal;1,0;6,969850888790974;0;0,6344412685745153;False;False;False;4,666666666666667;4,666666666666667;4,5;4,833333333333333;5,0;4,571428571428571;4,333333333333333;3,4;4,555555555555555;0;0,4987191066455684;0,4;0,6
4926;6;2;2024-03-27 04:35:00;2024-03-27 04:52:30;17,5;1;Ich bin unzufrieden mit der Kommunikation unserer Führungskraft. Es gibt kaum Feedback oder Erläuterungen zu Entscheidungen und Veränderungen. Die Informationen werden oft erst im Nachhinein oder gar nicht weitergegeben. Das führt zu Unsicherheit und Missverständnissen innerhalb des Teams. Wir benötigen mehr Transparenz und regelmäßige Updates, um unsere Arbeit effektiv ausführen zu können.;52,0;-0,5;-0,7524;-0,26160000000000005;2,7827105263157894;Low Valence/Low Arousal;8,0;6,363238676498695;0;0,9042179288717305;False;False;False;3,5;3,0;2,25;3,6666666666666665;3,0;3,857142857142857;2,0;2,4;2,888888888888889;0;-0,5079323338904644;-0,6;-0,3
4927;4;6;2025-03-23 04:45:00;2025-03-23 04:48:06;3,1;0;;;;;;;;;;0;1,365569432220067;True;False;False;4,0;2,6666666666666665;4,5;5,0;4,0;4,0;2,3333333333333335;4,8;3,7222222222222223;0;;;
4928;9;4;2024-10-03 11:50:00;2024-10-03 12:03:06;13,1;0;;;;;;;;;;0;0,7135016161539983;False;False;False;2,0;1,8333333333333333;2,25;3,5;1,75;1,8571428571428572;1,7777777777777777;1,6;2,0185185185185186;0;;;
4929;1;12;2025-10-21 04:33:00;2025-10-21 04:36:00;3,0;1;Ich habe das Gefühl, dass die Möglichkeiten zur Weiterbildung und persönlichen Entwicklung bei uns recht begrenzt sind. Es gibt zwar einige innerbetriebliche Schulungen und Seminare, aber diese decken nicht immer meine Interessen und Bedürfnisse ab. Zudem ist es schwierig, externe Fortbildungsmöglichkeiten zu nutzen, da hierfür oft keine Zeit oder Mittel bereitgestellt werden. Andererseits gibt es jedoch auch einige positive Aspekte. So erhalten wir beispielsweise regelmäßig Feedbackgespräche mit unseren Vorgesetzten, in denen wir unsere individuellen Entwicklungspläne besprechen können. Auch die Einführung einer Lernplattform war ein großer Schritt nach vorn, da sie uns Mitarbeitern mehr Unabhängigkeit und Flexibilität bei der Einarbeitung neuer Kenntnisse und Fähigkeiten bietet. Insgesamt besteht aber noch Optimierungspotential in Bezug auf die Förderung von Weiterbildung und persönlicher Entwicklung.;119,0;-0,25;0,01200000000000001;-0,7648;2,520179487179487;Low Valence/Low Arousal;-1,0;5,7481668407646;0;0,9450300318012594;True;False;False;2,0;2,1666666666666665;2,0;1,6666666666666667;2,75;3,0;2,2222222222222223;2,0;2,2222222222222223;0;-0,23916673147677356;-0,3;-0,8
4930;3;1;2024-03-15 00:07:00;2024-03-15 00:15:36;8,6;1;Ich erlebe das bei uns als ambivalent. Zum einen schätze ich die modernen Werkzeuge und Prozesse, die uns eine effektive Arbeitsweise ermöglichen und unsere Arbeit erleichtern. Zum anderen habe ich jedoch oft das Gefühl, dass diese Prozesse und Werkzeuge zu starr sind und nicht auf individuelle Bedürfnisse abgestimmt sind. Manchmal fühle ich mich eingeengt durch die starren Abläufe und würde mir mehr Flexibilität wünschen.;64,0;-0,3;-0,21120000000000005;-0,7424;2,540958333333333;Low Valence/Low Arousal;9,0;5,313476920121037;2;0,983268781274612;False;False;False;5,0;3,1666666666666665;4,5;3,0;4,285714285714286;4,571428571428571;4,25;4,0;4,115384615384615;0;-0,3106653987271462;-0,4;-0,8
4931;12;11;2025-10-04 10:17:00;2025-10-04 10:27:06;10,1;0;;;;;;;;;;0;0,9813067629253165;False;False;False;4,0;4,0;4,0;3,3333333333333335;2,625;3,142857142857143;3,6666666666666665;3,4;3,4074074074074074;0;;;
4932;7;5;2024-10-31 00:27:00;2024-10-31 00:45:48;18,8;1;Ich arbeite seit drei Jahren hier und habe in dieser Zeit gesehen, wie sich die Arbeitsumgebung verbessert hat. Unsere neuen Bürostühle beispielsweise sind ergonomischer als die alten und bieten mehr Komfort. Die Raumtemperatur wird dank der neuen Lüftungsanlage auch besser reguliert. Allerdings ist unsere technische Ausstattung immer noch veraltet. Wenn ich Kundenprojekte bearbeite, muss ich oft ältere Programme verwenden, was meine Arbeitsabläufe manchmal erschwert. Es wäre toll, wenn die Firma in Zukunft mehr in moderne Hardware investieren würde.;78,0;0,25;0,18199999999999994;-0,5656;2,6441111111111106;High Valence/Low Arousal;2,0;5,09904480947257;0;1,2438528093471326;False;False;False;4,333333333333333;2,6666666666666665;3,5;3,0;3,375;4,571428571428571;4,0;3,2;3,6666666666666665;0;0,25648938873624594;0,2;-0,6
4933;3;13;2026-03-14 06:26:00;2026-03-14 06:30:30;4,5;1;Die Zusammenarbeit im Team funktioniert bei uns sehr gut. Wir unterstützen uns gegenseitig und haben eine offene Kommunikationskultur. Manchmal könnten Entscheidungen etwas schneller getroffen werden, aber insgesamt bin ich sehr zufrieden mit unserem Miteinander.;34,0;0,5;0,6192;0,6040000000000001;3,2139090909090906;High Valence/High Arousal;-1,0;4,432144040170994;0;1,1327042279097082;False;False;False;1,6666666666666667;3,0;2,5;2,6666666666666665;2,875;3,142857142857143;3,888888888888889;3,8;3,0;0;0,5143781281269852;0,5;0,6
4934;3;14;2026-03-28 06:21:00;2026-03-28 06:27:48;6,8;1;Ich wünsche mir eine klarere Kommunikation vonseiten der Führungskraft. Es gibt keine regelmäßigen Informationen über das aktuelle Unternehmensthema, was Verwirrung stiftet.;21,0;-0,35;-0,4404;0,13040000000000007;2,9532222222222217;Low Valence/High Arousal;8,0;4,2700903718846845;0;1,071190616150357;False;False;False;3,5;2,8333333333333335;2,5;1,5;3,5;3,7142857142857144;2,7777777777777777;2,6;2,8518518518518516;0;-0,3624545185562544;-0,4;0,1
4935;8;6;2025-03-08 11:52:00;2025-03-08 12:02:00;10,0;1;Ich finde es schwierig, meine Arbeit effektiv zu erledigen, weil ich oft nicht über alle Informationen verfüge, die ich benötige. Zum Beispiel habe ich letzte Woche eine wichtige Anfrage von einem Kunden erhalten und musste drei verschiedene Abteilungen kontaktieren, um alle erforderlichen Informationen zusammenzustellen. Wenn der Informationsfluss innerhalb des Unternehmens besser strukturiert wäre, könnte ich meine Arbeit schneller und effektiver ausführen.;61,0;-0,3;-0,21120000000000005;-0,41200000000000003;2,713104166666666;Low Valence/Low Arousal;0,0;4,411582942453778;0;0,6913663438320149;False;False;False;4,0;3,1666666666666665;3,0;2,5;3,875;3,0;3,111111111111111;2,0;3,111111111111111;0;-0,2934485927633477;-0,3;-0,5
4936;11;9;2025-05-18 04:35:00;2025-05-18 04:42:06;7,1;0;;;;;;;;;;0;1,180584843637193;False;False;False;3,3333333333333335;3,1666666666666665;3,25;4,0;2,875;2,7142857142857144;4,0;2,6;3,240740740740741;0;;;
4937;9;10;2025-09-19 10:11:00;2025-09-19 10:14:42;3,7;1;Die Strategie ist klar definiert und kommuniziert worden. Dennoch fehlt mir eine regelmäßige Updates dazu, um den Fortschritt nachvollziehen zu können.;21,0;-0,3;-0,21120000000000005;0,1279999999999999;2,9530000000000003;Low Valence/High Arousal;1,0;4,454339310782703;0;1,1881078568567789;False;False;False;3,3333333333333335;3,0;2,75;3,3333333333333335;2,875;2,7142857142857144;2,888888888888889;1,8;2,8518518518518516;0;-0,30681015089176816;-0,4;0,1
4938;9;14;2026-03-28 06:48:00;2026-03-28 06:52:36;4,6;1;Ich finde die klare Ausrichtung unserer Unternehmensstrategie sehr begrüßenswert.;9,0;0,5;0,6192;-0,5048;2,6784999999999997;High Valence/Low Arousal;1,0;3,950928170660831;0;1,0102548958442212;False;False;False;4,333333333333333;4,833333333333333;4,75;2,5;4,75;4,142857142857143;4,555555555555555;3,8;4,12962962962963;0;0,5112180047421401;0,5;-0,6
4939;8;13;2026-03-13 01:52:00;2026-03-13 02:01:18;9,3;0;;;;;;;;;;0;1,0171485609135733;False;False;False;4,5;3,8333333333333335;3,25;3,0;4,875;3,4285714285714284;3,5555555555555554;4,0;3,7222222222222223;0;;;
4940;9;13;2026-03-09 09:34:00;2026-03-09 09:39:36;5,6;1;Ich schätze die Freiheit und Flexibilität, die mir das mobile Arbeiten bietet. Die klare Regelung ermöglicht es mir, meine Arbeitszeiten flexibel zu gestalten und so Privatleben und Beruf besser miteinander zu vereinbaren. Das verbessert nicht nur meine Work-Life-Balance, sondern auch mein Wohlbefinden und damit ultimately meine Produktivität am Arbeitsplatz.;49,0;0,75;0,9236;0,2712000000000001;3,0188499999999996;High Valence/High Arousal;3,0;5,964451899793836;0;0,23121228232266414;False;True;False;5,0;5,0;5,0;5,0;5,0;5,0;4,888888888888889;5,0;4,944444444444445;0;0,7343930362668761;0,7;0,2
4941;7;1;2024-03-24 02:16:00;2024-03-24 02:33:12;17,2;1;Ich benötige mehr Informationen über Entscheidungen und Veränderungen.;8,0;-0,3;-0,21120000000000005;-0,9448;2,28775;Low Valence/Low Arousal;0,0;3,6846328962367823;0;1,0461068887267255;False;False;False;4,333333333333333;2,5;3,75;4,333333333333333;3,875;4,0;3,888888888888889;2,8;3,6666666666666665;0;-0,28208286639537355;-0,3;-1,0
4942;4;8;2025-04-17 06:02:00;2025-04-17 06:17:00;15,0;0;;;;;;;;;;0;0,8823132039119354;False;False;False;3,6666666666666665;2,8333333333333335;3,75;2,8333333333333335;3,0;3,2857142857142856;3,6666666666666665;3,4;3,2962962962962963;0;;;
4943;5;2;2024-04-11 02:59:00;2024-04-11 03:17:30;18,5;1;Ich werde nicht für meine gute Arbeit anerkannt. Es gibt kein explizites Feedback oder eine Wertschätzung meiner Leistungen. Das ist entmutigend und reduziert meine Motivation.;25,0;-0,65;-0,9756;0,6519999999999999;3,245;Low Valence/High Arousal;6,0;6,251182699851817;0;1,379190457210554;False;False;False;3,8333333333333335;3,3333333333333335;3,25;4,333333333333333;4,125;3,4285714285714284;3,888888888888889;4,8;3,8518518518518516;0;-0,6452392155741675;-0,7;0,6
4944;1;7;2025-04-08 09:14:00;2025-04-08 09:15:54;1,9;1;Ich habe das Gefühl, dass Entscheidungen oft auf unsicherer Informationsbasis getroffen werden. Wir sollten nicht versuchen, alle Eventualitäten abzudecken, sondern uns auf das konzentrieren, was wir sicher wissen und entsprechend entschieden handeln. Es ist wichtig, Verantwortung zu übernehmen und nicht nur die Entscheidung zu treffen, sondern auch den Prozess zur Umsetzung zu begleiten und diese Verantwortung nicht an Untergebene abzugeben. Ohne klare Verantwortlichkeiten und Kommunikationswege wird es schwer, Entscheidungen umzusetzen und deren Ergebnis zu kontrollieren.;75,0;-0,3;-0,21120000000000005;0,15359999999999996;2,9620172413793107;Low Valence/High Arousal;20,0;6,106261232401715;0;1,2400547766355339;True;False;False;3,1666666666666665;2,8333333333333335;2,0;3,8333333333333335;3,25;3,2857142857142856;2,6666666666666665;1,4;2,8333333333333335;0;-0,27580897498841966;-0,3;0,1
4945;10;8;2025-05-02 09:19:00;2025-05-02 09:36:06;17,1;1;Ich schätze den Umgang mit Fehlern in unserem Team sehr. Es wird eine offene Fehlerkultur gepflegt und jeder hat die Möglichkeit, seine Fehler aktiv anzusprechen und gemeinsam zu lernen.;29,0;0,5;0,6192;-0,060799999999999965;2,864;High Valence/Low Arousal;15,0;4,276905985777954;0;0,8207647573222999;False;False;False;4,166666666666667;3,1666666666666665;3,75;4,166666666666667;4,625;3,5714285714285716;4,222222222222222;3,6;3,925925925925926;0;0,5015752365921374;0,5;-0,1
4946;12;8;2025-04-21 07:28:00;2025-04-21 07:39:12;11,2;1;Ich fühle mich hier wie ein unsichtbarer Held. Manchmal gibt es Recognition für meine Arbeit, aber oft muss ich erst einen offiziellen Vermerk anstellen, damit etwas davon angekommen scheint.;29,0;-0,3;-0,21120000000000005;0,30479999999999996;3,0376000000000003;Low Valence/High Arousal;6,0;4,960215332729454;0;1,3999351088085876;False;False;False;3,5;3,3333333333333335;4,0;4,333333333333333;2,875;3,0;2,6666666666666665;3,4;3,240740740740741;0;-0,28496640900202896;-0,3;0,3
4947;9;5;2024-10-19 04:43:00;2024-10-19 04:50:12;7,2;1;Ich werde nicht genug in die Entscheidungsprozesse eingebunden. Ich bekomme erst sehr spät oder gar nicht Informationen über Veränderungen und Neuigkeiten im Unternehmen.;23,0;-0,45;-0,656;-0,3992;2,717;Low Valence/Low Arousal;0,0;5,651437862835675;0;0,8606629658238703;False;False;False;4,333333333333333;3,0;3,25;2,6666666666666665;2,75;4,142857142857143;3,3333333333333335;3,2;3,2962962962962963;0;-0,4452409513405449;-0,5;-0,4
4948;4;5;2024-10-21 00:27:00;2024-10-21 00:36:48;9,8;0;;;;;;;;;;0;1,2848904218751165;False;False;False;2,6666666666666665;4,0;3,5;2,8333333333333335;2,75;3,142857142857143;3,3333333333333335;3,2;3,1666666666666665;0;;;
4949;7;14;2026-04-03 01:47:00;2026-04-03 01:54:30;7,5;1;Ich schätze die offene Kommunikation unserer Führungskraft sehr.;8,0;0,5;0,6192;-0,48440000000000005;2,6879999999999997;High Valence/Low Arousal;10,0;3,295397550461127;0;0,7258817140232418;False;False;False;3,0;3,8333333333333335;4,25;5,0;4,5;4,571428571428571;4,0;3,0;4,037037037037037;0;0,5077797067677644;0,5;-0,5
4950;5;12;2025-10-26 03:35:00;2025-10-26 03:39:06;4,1;0;;;;;;;;;;0;1,2924821595574476;False;False;False;5,0;4,0;4,75;4,5;3,25;3,857142857142857;4,222222222222222;3,4;4,092592592592593;0;;;
4951;1;14;2026-04-03 09:57:00;2026-04-03 10:06:18;9,3;1;"Die Kommunikation unserer Führungskraft könnte definitiv verbessert werden. Es gibt oft eine unklare Informationspolitik, was zu Verwirrung und Unsicherheit bei uns Mitarbeitern führt. Eine regelmäßige Informationsrunde oder Newsletter könnten hier Abhilfe schaffen. Außerdem ist die Feedback-Kultur sehr einseitig; es findet hauptsächlich ein Top-down-Communication statt, während wir als Mitarbeiter nur selten Gelegenheit haben unsere Ideen und Meinungen mitzuteilen. Es wäre wünschenswert, wenn man uns mehr Gehör schenkt und wir in den Entscheidungsprozess eingebunden werden.";73,0;-0,3;-0,21120000000000005;-0,20240000000000002;2,807616666666667;Low Valence/Low Arousal;8,0;6,596175270435;0;1,0809318649737287;False;False;False;4,666666666666667;4,666666666666667;3,75;3,8333333333333335;3,5;4,285714285714286;3,888888888888889;3,8;3,962962962962963;0;-0,3136094424456808;-0,4;-0,3
4952;10;6;2025-03-07 00:39:00;2025-03-07 00:59:00;20,0;0;;;;;;;;;;0;0,8098364528492047;False;False;False;3,1666666666666665;3,6666666666666665;3,5;4,5;3,75;3,5714285714285716;5,0;2,8;3,7962962962962963;0;;;
4953;12;14;2026-03-24 02:42:00;2026-03-24 02:46:48;4,8;1;Ich finde es etwas befremdlich, wie viel Arbeit uns hier abverlangt wird. Manchmal habe ich das Gefühl, dass die Termine wichtiger sind als unser Wohlbefinden. Es wäre schön, wenn wir einmal in Ruhe unsere Aufgaben erledigen könnten, ohne permanent unter Zeitdruck zu stehen.;43,0;-0,4;-0,55;-0,368;2,732;Low Valence/Low Arousal;4,0;5,43976607487841;0;1,4889530321925777;False;False;False;2,0;3,1666666666666665;3,5;5,0;3,625;3,7142857142857144;3,6666666666666665;4,4;3,5;0;-0,4131045056667835;-0,5;-0,4
4954;10;6;2025-03-04 05:06:00;2025-03-04 05:29:00;23,0;0;;;;;;;;;;0;0,5815711628599723;False;False;False;4,333333333333333;3,8333333333333335;4,0;3,0;4,625;4,428571428571429;4,0;4,0;4,037037037037037;0;;;
4955;10;12;2025-10-25 08:47:00;2025-10-25 08:56:36;9,6;1;Die Kommunikation unserer Führungskraft ist ... nun ja, speziell. Ich würde nicht sagen, dass es einseitig ist, aber meistens hören wir eher zu als dass wir etwas sagen. Wenn espresso dann doch mal zu Wort kommt, fühlen wir uns wie in einem Kreuzverhör. Aber immerhin wissen wir alle, woran wir sind.;51,0;-0,3;-0,21120000000000005;0,9079999999999999;3,5735555555555556;Low Valence/High Arousal;8,0;5,8246225525489255;0;0,6845096486679327;False;False;False;2,1666666666666665;2,0;2,25;2,1666666666666665;2,375;3,0;1,3333333333333333;1,4;2,0555555555555554;0;-0,31361064045193976;-0,4;0,9
